Sku#,Address,Invoice Id,Amount,Last Name,First Name,Date,Email,Total Cost,Phone Number
SKU#65c21e8717a63abd00b80362511566f5,"7322 Kennedy Light Morrisville, NV 70526",IID#7cb86ab984594a15461849fbf721ba5c,16,Owen,Mary,10/28/2018,zmorales@hotmail.com,539.52,9653944569
SKU#598e2e96502a47ec48ae6554d07960f8,"98460 John Junctions Suite 174 Weberberg, ID 76518",IID#d48c8ccc56845a478bea6fd29d5461b9,15,Weaver,John,10/28/2018,fmedina@harper.net,2269.05,1135063515
SKU#b79abf5c5f2244956c7246e9112595ce,"2996 Cook Light Griffinfurt, NY 69038",IID#436a4dd14bf3aa02e328f0b027a2ae2a,19,Collins,Shelly,11/05/2018,tanyajohnson@jones.com,841.6999999999999,0721502567
SKU#f679f386067f41d85d54dd9d53f46e62,"0866 Carlson Mountain South Emilyton, RI 25846",IID#60592de1cb1de33effb708e6f1e090bf,10,Cooper,Mackenzie,11/11/2018,ltran@collins.com,831.8000000000001,7571937794
SKU#c9ea3314b91c9fd4e38f9432064fd1f2,"8063 Ashley Street Port Kelsey, NV 45689",IID#2797f57729656b4b81fd1e515f3ee646,18,Peterson,Chelsea,11/11/2018,gilesjoshua@yahoo.com,2350.9800000000005,4180596228
SKU#0219d056409b3b29171b3b2ed66edcf7,"7985 Flores Mountains Suite 296 West Melindastad, PA 57088",IID#d3ffe507f59de05c026e4cfdc0968b9b,26,Moreno,Melissa,11/18/2018,ricenatasha@hotmail.com,3437.46,6932057507
SKU#cf419aec312cf4b6abaa849d67e31093,"867 Fernandez Track Apt. 062 East Maryport, VT 27760",IID#1ba126fde7ab663eb192cda4b1603eaf,16,Murphy,Christine,11/23/2018,wayers@hotmail.com,560.16,0026212319
SKU#1bfac55f37835bdd353e49156690f8b3,"939 Kara Ville Apt. 590 Bowersbury, KY 35853",IID#914787a1072c1e8d7ac38c765bc39cd6,23,Deleon,Courtney,11/24/2018,meagan28@hotmail.com,2024.4599999999998,2319691413
SKU#64321e9c7da09049fe84bd0613726226,"USS Brown FPO AA 01970",IID#6ed1a42e740e347f84a956bb20d138b2,15,Oneill,William,11/29/2018,garciaerica@hotmail.com,1094.85,5422468861
SKU#5b27a78cb61feef49e37aa0a1ccda7d1,"38513 Young Ferry Suite 271 Raymondshire, RI 18897",IID#3c4a5ff19116a3a5559f685f67bfc5c5,21,Harris,Joseph,12/05/2018,tbell@patel-torres.org,1351.77,8553725742
SKU#f6eb0cf641dd8f910a4c26603cd30e40,"954 Valenzuela Ranch Suite 571 Rodriguezland, CA 98741",IID#79019f6001bd3b517948fc70ab97b54f,14,Roberts,Jose,12/07/2018,shannon57@gmail.com,1619.52,7314391269
SKU#fd4b38e94292e00251b9f39c47ee5710,"034 Romero Lodge Jeffreymouth, SD 88936",IID#65579e8ff44d51a2bd78a7b0d6dea5cf,14,Gutierrez,Courtney,12/08/2018,jsanders@jones.com,1316.42,7598229776
SKU#23c4b75a013f079d2b01dd6d9cb25855,"054 Thompson Lakes Parkerton, SD 04513",IID#0c677a1d7aaa2a18e597935e4c3b74d4,17,Marshall,Leah,12/15/2018,cynthia05@martin-jones.info,1348.9499999999998,4208682499
SKU#0160ecaa22c2946cfa62fd8e689e1f82,"7689 Douglas Inlet Suite 993 Anthonyport, UT 43024",IID#f48f2fa80a67b5beb190eb9eab72dcb0,15,Rhodes,Rhonda,12/17/2018,joneswendy@davis-nichols.org,1552.95,8609850833
SKU#d1843877be2b76d1ebc5572daafa3fdc,"81612 Samantha Springs Thorntonport, MI 79102",IID#cf2ddfa97d9c204b783a0e0785129f70,14,Oconnor,Christine,12/19/2018,grahamvalerie@gmail.com,1135.96,9498032963
SKU#3f1151e276816a851f7d8b831a109e59,"PSC 7429, Box 2472 APO AE 60463",IID#c661df17d19be272be53137ee84303b6,24,Nelson,Don,12/23/2018,dianephillips@russell.com,3399.6000000000004,0050473719
SKU#648d5447910adc3eab22b4d16e63f007,"634 Murphy Via Donaldfort, DC 06992",IID#9b8a03cb14abdacb0350eb07c39ac66e,11,Allen,Patricia,01/04/2019,ydavis@gmail.com,141.24,8834114019
SKU#6ad4f71d2aa8b7cd6be9cda87d146b32,"12826 Hendrix Fields Suite 790 Lake Williamchester, SC 93960",IID#103a719a9bfda10d9865a33b575e44de,10,Bradley,Keith,01/07/2019,usanchez@barnes.com,816.4,3062762492
SKU#f448a877f3d3f4b40a15fca17c62a2b5,"704 Love Manors West Nicholas, DE 03988",IID#50173fb547fe9eafc5b6b4c798ae922f,9,Russell,Raymond,01/13/2019,kristinfleming@hernandez.org,884.43,0655418369
SKU#04dd08300b02e1803ce3e9b69cea9edc,"311 Andrew Burg New Jeffreyside, CT 14867",IID#f4352506e3280b5aed3834a77037f146,24,Huffman,Deborah,01/16/2019,goodwinandrew@powell.info,1560.0,3321306926
SKU#c183857770364b05c2011bdebb914ed3,"3999 Martin Circle Fernandezburgh, TN 63280",IID#e46f48548a438c76fd4b40bd6f1d274e,17,Sharp,Vincent,01/21/2019,perryann@hotmail.com,1084.26,2389378664
SKU#8447681e67cd6daa70e9ce05f1eaef43,"33207 Jeffrey Gardens Suite 246 Abbottstad, KY 60471",IID#d01e6db99f8a9782902d2f7a92b123de,21,Hill,Melissa,01/29/2019,todd78@moore.biz,1114.05,1974776140
SKU#53b7e0c722494b606239078e112cbc86,"483 Sullivan Summit Myersburgh, WI 46578",IID#68afde8d5f7053e67b0ab59510595aab,19,Palmer,Albert,02/01/2019,derrick21@holmes.info,920.5500000000001,3911541653
SKU#7051431ecf48fc136230d9d9e67b2817,"208 Holt Corners Port Christina, GA 93792",IID#8a57d0c4d995b2b80ad3cd4a5cd8e71c,16,Ortiz,Mitchell,02/22/2019,brian45@gmail.com,1044.16,0281423627
SKU#12108beb1d891f8b1b4d19d8eb7888cb,"9065 Patton Parkways Apt. 196 Sarahhaven, NV 33663",IID#0f572a70d176b9dbb703bc55b9165a64,8,Gonzales,Tiffany,02/27/2019,kevin27@young.com,924.72,7737374216
SKU#117007deac01acfeab6f3aaf7c368467,"30568 Kristina Lodge Suite 650 Williamsmouth, MS 05251",IID#4f5791ad15d9157935b49ea491ebd11d,12,Obrien,Thomas,03/05/2019,pamelabarrera@hotmail.com,1424.28,9998068489
SKU#2807924fc18c958c38a7004a5dbd4091,"984 Mason Dam Apt. 752 Warrentown, NC 14200",IID#bc293f28776442a9f0e641d231bfd7fc,15,Henry,Christopher,03/13/2019,denisegonzales@yahoo.com,1970.5500000000002,6241175612
SKU#601b95dc9f1512fc0c7d6388d2f37a37,"4035 Thompson Passage Port Alexis, KS 78260",IID#81ea70d1bb11560562a777c3151d9771,11,Heath,Ronnie,03/14/2019,evelynmahoney@hotmail.com,1574.87,6736355193
SKU#0b867e53c1d233ce9fe49d54549a2323,"5422 Michael Knoll Susanborough, LA 38505",IID#980e9e1674e754ca7e7cbaa10dece038,13,Thomas,Laura,03/16/2019,hfuentes@gmail.com,1051.31,7757904075
SKU#7d8302df4582de342a31d0335e979ae7,"77678 Thomas Alley Apt. 471 Lake William, IA 27451",IID#e9246863991bf902f80454f7fd85b744,6,House,James,03/20/2019,ipayne@gmail.com,401.22,7869321531
SKU#f006e7d4dccfb3da2975fa59fc8f8079,"9174 Osborn Forge Lake Todd, TN 54619",IID#85f9531d124917a89672e7ba5c0c5fc0,16,Beasley,Jessica,03/21/2019,jamesosborne@mendez-johnson.net,1109.12,7604925290
SKU#305ed0cbcf4945a9a48dd0c51c0b6226,"30984 Matthew Neck Michaelville, GA 43520",IID#e3324feae2710f18c8ee381ec2438889,11,Clements,Edward,03/28/2019,kharmon@hotmail.com,596.3100000000001,6191264663
SKU#34551e3e409bad979a917dab6912e1b1,"086 Yang Extensions Lake Kurt, VT 21619",IID#282e5d73552b9ce24841e54c7e5850b4,11,Lewis,Melanie,03/28/2019,fcastro@gmail.com,1466.85,8325986203
SKU#48e296d8287ae11c252e4277ee885161,"66509 Jason Tunnel Suite 591 Payneton, NH 18424",IID#d220f020418f30c20db7749f5baff18e,14,Mullen,Craig,03/29/2019,bryan59@white.com,389.62,5351131689
SKU#6923685781779ac0b69c77ec08ce0479,"66509 Jason Tunnel Suite 591 Payneton, NH 18424",IID#569468118e182d43fb442feb0eb025a0,8,Mullen,Craig,04/09/2019,bryan59@white.com,219.92,5351131689
SKU#598e2e96502a47ec48ae6554d07960f8,"173 Dylan Shore Apt. 254 Lake Jamiehaven, NY 62744",IID#010e9b9205908854b14738ce1c4c1e71,15,Cook,Karen,04/14/2019,pmitchell@sanchez.org,2269.05,0812221873
SKU#5360ef677082dfe564ef95512b89995a,"69017 Chang Course Apt. 336 Kennethstad, WI 81770",IID#0df6f7aa1e32e80e024d00b1de3643ac,17,Hamilton,Matthew,04/16/2019,caitlinmcdaniel@murphy-jenkins.info,1008.95,5858543773
SKU#0aa29904a5fe988a41cc1b680e4d7b77,"8085 Luke Squares Apt. 124 North Candacefort, IA 24916",IID#9f5bfa90b5d4153509fd07dc3bc9f8a1,20,Misty,Mrs.,04/17/2019,wbutler@yahoo.com,1200.0,0366490054
SKU#47ff153f1d7396fa513426e9b17c9670,"6463 Young Lakes Apt. 723 Eduardofort, CO 79814",IID#00d781e2a5ece064fd760f043dde3f5a,14,Webb,Megan,04/20/2019,christian08@harris.com,1050.0,2123921059
SKU#437687da72730cf42ce36bd093b78b3e,"8704 Jeffrey Oval South Stacyview, CA 37806",IID#ab93e3303516a472bbe6b2d98d58e8ca,11,Boyd,Robyn,04/20/2019,michaelhanna@gmail.com,505.89000000000004,2397450058
SKU#53549731972ee564bcb8ca0cc2ba60b0,"07619 James Manors South Susan, NC 76399",IID#96a8bdcd215313fe5c4bed1afc9442bc,24,Pope,Tammy,04/28/2019,pamelasmith@yahoo.com,3364.7999999999997,6479890348
SKU#c9e547be3e3a1f035bf4b987dc1ea897,"23115 Davis Coves Harrismouth, SD 84717",IID#05db4fac386278ad86436e70a3d16d97,8,Coleman,Steven,04/30/2019,omarlewis@hotmail.com,1158.8,2370920856
SKU#f5cfd73023c1eedb6b9569736073f1dd,"55286 Thompson Run Port Monicashire, ME 83489",IID#84bc82cc52b24aa4f0444f420cae7fa9,13,Jones,Samantha,05/01/2019,eric21@gmail.com,1778.6599999999999,4460247797
SKU#117007deac01acfeab6f3aaf7c368467,"PSC 0089, Box 4172 APO AA 54372",IID#062fe61b5c13c4ebb8183c5fa9e8cea9,18,Bush,Robert,05/10/2019,matthewdorsey@gmail.com,2136.42,9847941064
SKU#b43e3b0286664b420fa6ac3fe4cbff8b,"77917 Sheri Lock Suite 873 North Deborahmouth, ME 27724",IID#d9cc71f89ea2da117eff637342c8773b,15,Daniels,Andrew,05/15/2019,mendeztony@carter.com,1701.75,3638182902
SKU#1229df03e013e7db1833e9a5e7861dd0,"USNS Shields FPO AP 79312",IID#dcc80867764fa3900519014a3bb40d48,12,Combs,Gabrielle,05/18/2019,williamsutton@yahoo.com,192.60000000000002,2911965931
SKU#c4103f122d27677c9db144cae1394a66,"2787 Christy Plains Apt. 341 Port Stephanieburgh, WA 38902",IID#f680e8b5c3fade82eb5c5b61712e54ab,28,Wilson,Timothy,05/20/2019,daniel49@walker.com,1085.28,5261569387
SKU#3bac3955df083f05f22216471cb87fe0,"26533 Paul Stravenue South Juliehaven, OR 24174",IID#2b4f3dfcefe9dfa87b7a2cc40334a9a9,9,Bowen,Joshua,05/21/2019,williamsvincent@yahoo.com,1362.8700000000001,9649494300
SKU#7622214b8536afe7b89b1c6606069b0d,"330 Shawn Haven Apt. 015 Owensmouth, VA 25422",IID#29c3425698cf9d495b700578752864c1,8,White,Hayden,05/29/2019,weberdiamond@travis-hopkins.com,780.64,5686950231
SKU#30c9bd1aee3794fd46bc99fc2a359212,"568 Joseph Meadows Apt. 936 Jenkinsborough, CT 34820",IID#a4c49b49e232f8c9a9a582531f7f5214,15,Young,James,06/02/2019,jessicafarrell@gmail.com,1854.15,2853523357
SKU#e2f00d570092fdbb8696d63e3d4d0fdb,"PSC 0523, Box 4052 APO AE 03421",IID#671e592981eddf46ee60a208f925d72e,13,Franklin,Heidi,06/11/2019,tgarcia@gmail.com,530.14,1387503451
SKU#a91b280e87a9586dfd346cc1ed01c453,"888 Cantu Vista Charleston, MT 62341",IID#cf1c00151b4f51599090d860a7070d49,11,Flores,Gail,06/17/2019,christinajuarez@yahoo.com,779.3499999999999,6034121178
SKU#f1084a10edd9af76c3e8ec16f8ac76f8,"USNV Owen FPO AP 47327",IID#13a95890b5f0947d6f058ca9c30a3e01,17,Olson,Richard,07/03/2019,iscott@lee.com,946.39,1793411023
SKU#f8604af8f8b94ba9236cadbbcf392cf8,"146 Jeffrey Stream Suite 997 South Carla, MS 05137",IID#588fc57c53769c12f2b84e2d841e7c5e,13,Holmes,Sydney,07/04/2019,pennymoore@sanchez-herrera.com,862.55,7358597957
SKU#b4d351a08ff1ef954b7d7b4357e76cf2,"75020 Alvarez Tunnel Suite 249 West Heather, NC 46782",IID#1b20fe5b4fcf782aa36795c004c8e3fa,22,Riley,Lori,07/04/2019,carriewelch@hotmail.com,2533.52,4059290514
SKU#70875b3a1094e857296bb4c080c7955e,"03587 Benjamin Streets Suite 827 East Christopherborough, LA 28700",IID#e1fe3464c2fb944dea2e46748f5cf35c,13,Johnson,Paul,07/11/2019,lynchrobert@chang.com,1664.39,0389256692
SKU#0219d056409b3b29171b3b2ed66edcf7,"353 Mills Neck Apt. 452 Sotoshire, WY 85472",IID#ca95f2444917740c37a49cd5d5a6048b,10,Wood,Rebecca,07/16/2019,stacy62@gmail.com,1322.1000000000001,9531741541
SKU#40c597f6feffcb98183b78890754bb60,"38192 Johnson Island Johnsonmouth, NV 33138",IID#178534823b337977441bed067393f0a2,22,Washington,Austin,07/19/2019,craig15@yahoo.com,2594.9,6163835564
SKU#de3c77e86c8f132cb67976814a901841,"46585 Douglas Port Andrewfort, CT 02095",IID#06367f3ca1b82cf5f3b103465b5cad12,15,Nichols,Tina,07/22/2019,brian69@hotmail.com,714.45,2174436390
SKU#0e50034267efee4f7bcfd62dc1b5f809,"463 Patel Springs Carlosfurt, VA 84644",IID#07a95f192a8c3eca0e23bf3957cbad43,13,Jackson,Maria,07/28/2019,bwilliams@taylor.com,1047.4099999999999,5790711254
SKU#26ed62afc80812fb9b14ad6ca4f32b86,"7622 Miller Falls Greenside, NM 29967",IID#80d4a0d46f6433168037c948f52af9b3,19,Hernandez,Michelle,08/02/2019,kylebailey@yahoo.com,1419.3,3094207906
SKU#f66bbd2e5ab92eb20b68e23e0e7e2865,"4390 Curtis Hollow Apt. 675 West Samantha, NJ 74675",IID#b827210adcd11670e450aa98de2ab6a2,12,Greene,Brianna,08/03/2019,phayes@hotmail.com,1503.0,4213247009
SKU#9adb218fe5fbdc211907c36cb81efefa,"98453 Anderson Freeway Suite 647 Evansland, VA 26995",IID#962a30ff22a268038e61e435f03af788,17,Brown,Misty,08/08/2019,jaredwood@fernandez.com,2188.41,8475244948
SKU#3aaceebd65f0b79f9ae1718d3241bf37,"87252 Gabriel Meadows Apt. 740 Andreabury, AR 12520",IID#c8e9736ff7e7facdfa6e2cd1b6ec59d1,21,Hensley,Shannon,08/09/2019,morrisryan@smith.com,2795.52,1907524644
SKU#f38f0b959cdd64bbbc5d73c2c24fddcf,"23115 Davis Coves Harrismouth, SD 84717",IID#c39b42368dfcb7adc72e823326975fc2,17,Coleman,Steven,08/10/2019,omarlewis@hotmail.com,1843.65,2370920856
SKU#5b39227d810163bd011d798a131eb603,"310 Newman Stravenue Port Coltonside, SD 44309",IID#2b1cdb28f3586dede696e54c31e77fb0,13,Bautista,Steven,08/17/2019,zvargas@hotmail.com,1886.17,2691430815
SKU#a7376cda974182565c2c45b5e7d18097,"332 Morrow Crossing Erikabury, TX 68991",IID#a5061cc60121fb2fc839f6766e35cea2,25,Robertson,Dawn,08/20/2019,bfry@singh-peterson.biz,3568.75,2675564121
SKU#685fa71c2a5da989cb57c7150484805a,"300 Rivera Roads Apt. 007 Vincentville, NC 19516",IID#6098a413b6de25c626014b81dcb28a93,14,Young,Bryan,08/24/2019,gonzalezteresa@gmail.com,758.1,6789456578
SKU#c0b93373a888cd938e2ffa94a2f1c4bc,"7371 Lauren Green Lake Brianstad, WA 65163",IID#82c560f7ba36b832af86bfc64cdfe424,16,Andrews,David,08/25/2019,juliejones@rogers-gates.com,1652.16,8733051572
SKU#4e457115e6bd5c9e87ee47ab909229f3,"3405 Sanders Throughway North Johnny, WY 43700",IID#245e13d2d6a29abccebd21cc415f9324,12,Miller,Debbie,08/30/2019,stephensontammy@gmail.com,775.3199999999999,9782752659
SKU#51a0f2ace29ef86f6f71a72f908f3add,"PSC 9609, Box 9612 APO AE 87157",IID#7172d8166993a0d572b5ca3b61954278,11,Hayes,Alex,09/16/2019,ascott@warren-johnson.com,1142.46,3191277522
SKU#c3664b673d90c603447db7c2d2bbc5e7,"8941 Green Falls Suite 625 Conniebury, IA 78461",IID#f3489ea8b1a8b927944e9f250b8ad769,15,Reyes,Daisy,09/20/2019,sdecker@hotmail.com,1319.7,3291174454
SKU#2765a9cff1c343a3ffce0191c4fba71a,"29302 Jacob Ports Suite 998 New Amyport, NV 48852",IID#5c53aed579f0a358a106baf045ac4a7e,21,Clark,Brandy,09/25/2019,hjackson@fox.com,1474.62,8534479176
SKU#33aa8cb471ba9dee750c069bca801127,"808 Singh Meadow Suite 701 North Markfurt, VT 23464",IID#2421dbd29eaf3b0e3bf6a2cb0a383b0f,17,Rogers,Tiffany,10/03/2019,jennifer08@sanders.com,685.7800000000001,1538663727
SKU#8447681e67cd6daa70e9ce05f1eaef43,"969 Holmes Groves Jeffreyfort, WY 82957",IID#ff95d328309fab8521b6d1404ffba47a,14,Castillo,Jean,10/05/2019,karen32@norman-avery.net,742.6999999999999,4920002015
SKU#850609a3835cbf281ef8afd0e655c1d3,"2974 Gibson Court New Johntown, WI 25189",IID#4b33ce8a89ec0a743483ddc9f0c09a8c,11,Fields,Luke,10/05/2019,pmeyer@park.com,275.33000000000004,5029642960
SKU#169c7a31eb0d6b96e4eae21bec189582,"26146 Justin Skyway Suite 501 Hillbury, NE 83188",IID#a82a6375482d174f9aefea52558ef65a,12,Evans,Casey,10/15/2019,vsimmons@yahoo.com,793.6800000000001,1182350621
SKU#842600aca2a24743312498c864b51d9d,"37859 Nielsen Extensions New Elizabeth, AL 46898",IID#e8e08ff82b8aac58faadce105e65b12b,17,Wiggins,Michael,10/19/2019,zgraham@lopez.com,384.03,1584431961
SKU#5e9347a2570ab3609b013f4f65c4cf62,"6477 John Ramp Suite 076 Lake Kimberlyport, MA 51602",IID#438c010f65212795f8a22c99b89cd346,8,Maxwell,Joseph,10/19/2019,harrisjill@caldwell.com,1130.8,4550010841
SKU#565aba2aa486212bffe024fefb3a8ba0,"7985 Flores Mountains Suite 296 West Melindastad, PA 57088",IID#6b53c164d3feba4d3ebad2e4d64d3a43,14,Moreno,Melissa,10/25/2019,ricenatasha@hotmail.com,1123.78,6932057507
SKU#74e8b1cd148da88f0e902ef8bf327d36,"61308 Michelle Alley Suite 962 Craigborough, TX 81225",IID#c0564f1e31372732cd15cfee6429f358,14,Sharp,Lindsey,10/26/2019,fsmith@gmail.com,1374.38,1384307779
SKU#b8f9731d34c384285638adb599028f86,"4113 Melissa Loop New Dustinport, OK 70515",IID#ff97e94e61737d6684785bee97040839,11,Zuniga,Michael,10/28/2019,montgomerykathryn@hotmail.com,978.23,2332387315
SKU#21e2e8fe686ed0003b67d698b1273481,"938 Evan Motorway Vasquezberg, AL 64627",IID#fc0c25d774debab0a40eacca449ba532,16,Cross,Mary,11/04/2019,holly33@stewart.com,2373.76,6236095513
SKU#bfd65d647f641f4428afc786ee96c9f9,"064 Hernandez Roads New Toddville, TN 56501",IID#8a00b3600363552ad574a2d715fb6cd5,15,Johnston,Shannon,11/07/2019,emily65@evans.biz,1467.15,2180420005
SKU#d13b5ffdeb538f15ee1d30f2788601d5,"653 Bryant Forest Yvonnefort, MT 99240",IID#c99fea60bf785ffd11ab7ea604ed5053,18,Thomas,Nathaniel,11/12/2019,mckenzie07@miller.com,705.78,7868757099
SKU#23c4b75a013f079d2b01dd6d9cb25855,"84763 Rachel Mission Apt. 281 Jessicachester, VT 44256",IID#1d8634574c9cbb63f0bd32b1e3b3debe,26,Taylor,Victoria,11/15/2019,jjones@smith-jackson.net,2063.1,7315681259
SKU#28226a3bf54c2dd8cbb3e08b64ee730d,"663 Autumn Fork Suite 529 East Nataliehaven, CO 07609",IID#dd7af210abdd784d1d5c9ed49dd118e4,15,Fitzgerald,Mary,11/15/2019,watersmichael@summers.com,1186.05,5958879834
SKU#e33688bb1ac37935479d2776e748674a,"1645 Harvey Mountains Apt. 091 North Wendyport, WA 37298",IID#cf51db7cdf9aef6e544c9a4c50820605,10,Reyes,Laura,11/16/2019,jason28@hotmail.com,1384.3000000000002,3198810436
SKU#e2a482a3896964675811dba0bfde2f0b,"32343 Ramsey Cove Apt. 192 Port Tinaport, ID 94978",IID#767394dff317e13ac918d045bf34ba8b,8,Miller,Jesse,11/17/2019,karenbrown@bass-rogers.org,1059.36,7801808394
SKU#fed8f1bb237b2a31d54bc6b788e99f1d,"30112 Brittney Hills Suite 966 Careyborough, IN 61376",IID#fadff50c86bf2fb8a9f68e8d42dc44fe,17,Foster,Shawn,11/19/2019,mcclurelucas@conley.org,2037.28,4683276424
SKU#5d9e9d21b9c597f74c4e4b41dfd9a6ee,"106 Natalie Mountains Suite 278 Mcphersonville, NC 28351",IID#d7a4596c50c3bbeda0120365aa3aa5c7,12,Odonnell,Gina,11/22/2019,kirktara@hotmail.com,446.88,1094708985
SKU#1c920801aa88d000ce966facc8ba734a,"PSC 5432, Box 2924 APO AE 90452",IID#d9922a2fc8c9df6102db5baf44e3c429,17,Walker,Nicole,11/22/2019,john20@jones.org,702.61,7070350405
SKU#417c67707ad8fbb5300140892c8666cc,"1646 Judy Drive Apt. 417 Lake Aprilville, RI 79028",IID#cf09928ae585e0a86cafc76afb75b26d,10,Marshall,Lance,11/23/2019,osmith@morgan-johnston.net,1002.5,2743474904
SKU#301657e2669b4c76979a15f801cc2adf,"9486 Miranda Groves Apt. 729 Kanetown, IN 83664",IID#85b34006ead034f6b6b4f917f40e5ff0,15,Mclaughlin,Anthony,11/24/2019,smithmelanie@aguilar-ramsey.com,1784.85,3401066376
SKU#310614b10980392ebdb5a5a8b90b527c,"334 Courtney Trafficway Apt. 227 New Anthony, WI 48750",IID#37e25b0d7bdcc1bae979fa6c7008eb7a,10,Haley,Lisa,11/26/2019,tthompson@hotmail.com,1328.3000000000002,7167766423
SKU#a00cf3a9ed10ef4b2995a370e09f40a5,"30988 Ewing Alley North Paul, NH 43859",IID#b945fd1db6bc83948430c8c9c0ca1f38,13,Hudson,Anne,11/28/2019,oedwards@gmail.com,2029.56,4094370354
SKU#214a5891e06c2c9ebbb41fad5dc1d56a,"846 Edward Divide Suite 251 Patrickhaven, ND 18672",IID#bd8472b4e7fbf1e93fbb534ca63e27df,15,Lopez,William,12/04/2019,nrivera@gmail.com,2115.3,0561367636
SKU#5896cf4827474d1dd04f483e94f82442,"42206 Desiree Springs South Frankfort, MT 17298",IID#3ca593b90b287bb884fd78139efad62f,15,Lewis,Deanna,12/04/2019,charlesbernard@peterson.com,290.85,7302157662
SKU#3d5bc884d137ccd86a25f978a7800818,"293 Flowers Islands Apt. 224 Lake Robertbury, TX 16743",IID#9a6c52b1c139e198f66068b3b234add4,13,Carlson,James,12/06/2019,parkerkaren@hughes.com,557.18,5855711565
